nickname,roi,mdd,sharpRatio,winRate
Dhom15,71.67276629,45.776881,2.06342685,83.3333
Rpb1987,71.33023689,49.385498,0.99314335,95.8879
肥仔慢慢来,71.252899,19.719316,,50.0
TBG88,71.150656,64.312906,,82.5
HafizeBot,71.13991954,57.224856,3.16881043,92.2306
JOHNPAUL_88,71.05840695,37.021199,4.017661,97.6519
Anonymous-User-1afcd,70.83771186,48.073686,2.38593732,2.9412
Geminno1491,70.8099213,27.753409,,88.8889
the-Emperor-,70.44651306,55.217568,0.87322183,50.0
CryptoGrafi,70.07529096,68.235128,3.87325496,50.0
爆仓战神,70.002142,30.429745,,77.2727
Fullong_ssibal,69.95737207,5.4654744,4.4250266,83.3333
JustMe49,69.767179,15.998883,,73.6842
MultiKnife,69.34944557,10.521249,5.76083328,74.7967
马得水fans,69.222794,46.059123,,74.2857
君安资产003,69.186567,51.629752,,97.5
Zn93,69.123764,11.962946,,57.7778
老和尚打單修身養性,69.04734,53.441277,,100.0
SeaSee对冲基金,68.98059936,32.504048,3.10532887,94.7368
直播亏钱,68.910842,44.350138,,40.0
冯唐yy,68.74832193,26.03919,1.91793448,73.3333
Bionic-Risky,68.69738349,59.887203,2.5039765,69.8276
幺鸡,68.69552635,50.940804,2.26778351,38.806
冲动是一只蘑菇,68.513524,26.789753,,51.8519
三上来了,68.50770516,31.303815,5.44685481,57.5893
Miracle856,68.41015863,52.507654,3.86030824,70.0
Zoltarr,68.17265429,25.989533,5.87371102,34.0909
SilentSeer,68.03979,11.065973,,73.8397
True-Miracle-Lady,67.62332257,80.700304,6.78570226,65.7143
Maloz,67.54891889,8.1450259,4.91829704,99.2952
the_Quant,67.37848705,23.507801,2.28856716,76.087
MaitranKt,67.131267,0.0,,100.0
Yukai999,66.541675,21.438927,,69.697
Crypto穿越者,66.520653,58.104815,,68.9655
Mumuyay,66.511768,13.56119,,68.1818
Luay1411,66.424732,74.819918,4.092422,95.0
AMaster7,66.41543859,15.105907,6.33374536,93.75
MonstersSignals,66.36964041,55.376595,2.35164609,52.0
DiamondHand07,66.36336923,20.136643,3.78774944,72.1311
福星高高照,66.271395,18.43849,,96.4286
带兄弟们搞个100万,66.25286,43.135763,,45.098
The_Executioner,66.23544843,64.512218,3.40037787,84.7458
麻辣鸳鸯锅,66.09915,44.15824,,72.7273
The_bill_is_paid,66.028868,13.304226,,95.8333
Exp0sure,65.9787359,45.441649,3.66409232,98.977
静怡Y,65.886188,44.700659,,89.6552
JPU1913,65.736588,19.489635,,97.5806
VClub-Resory,65.69613201,50.155101,4.45134818,44.3396
fetih34,65.56834716,19.165295,5.25527971,77.3585
UltrechTorito,65.40431237,25.575746,3.28164696,76.7338
鲁班卖馍,65.216342,0.0,,66.6667
Elixier_VM_Trade,65.17846441,38.777887,,59.1398
KateCryptoAI,64.77938,13.846298,,88.8889
Zzzz夜之夜,64.706798,7.9066138,,33.3333
五气朝元,64.653503,3.1421402,,83.3333
星际迷航StarTrek,64.51772655,23.127087,2.11518677,39.255
Lausanne-洛桑,64.315252,36.167026,,42.8571
Set_Key,63.98427525,52.791119,1.00697161,14.2857
渺小的王者,63.921786,57.106175,,100.0
Cashgpt,63.89013769,19.247703,0.41854709,89.4737
YokaiSwap,63.638625,51.958611,,88.0952
White_product,63.342037,17.588138,,88.2353
追高就是抄底,62.97011742,17.430018,5.43174904,40.3101
Savior13,62.787378,4.9447366,,0.0
manicptlowrisk,62.39029619,5.6515309,7.62295596,99.7123
HJ量化,62.17466907,40.623241,2.53123736,83.2311
GoodFelix,62.17136394,44.278843,3.93424152,60.7843
Drifesoul,62.133762,60.760772,,84.2105
东方甄选量化,62.05870343,60.010988,3.09055794,94.5006
FollowMeOutperform,61.872863,0.0,,84.5361
GoldenGoose_Over999U,61.76310698,22.867088,4.82400236,98.0556
Bitersky,61.73647312,6.1870024,0.93435011,75.9162
IceBT,61.229716,4.382863,,68.75
AI_Magic,61.03251725,3.7740438,,99.5159
oniijiang,60.999302,51.510441,,86.7868
Aanuj07,60.884759,26.109784,,69.4444
HellDown,60.879929,11.04672,,50.0
Demi_Dimaro,60.85746272,39.689325,1.75225193,83.3333
Lilium_D,60.829374,4.1874353,,91.4347
P4ProviderClub,60.70486874,11.446568,2.67743447,100.0
N0tgod,60.67913171,32.97395,2.73871414,66.6667
珠穆,60.63407233,39.141642,4.02798152,81.8182
LicenceEA,60.56929871,20.116134,,85.5781
Yu4n,60.36734105,14.692099,6.3021862,84.6154
嫩吖-龙头战法,60.351484,27.601788,,100.0
高瓴资本交易,60.32002996,54.817017,2.80052355,80.6122
StableSafe,60.29427429,51.629842,3.5539534,58.8235
erezgm,60.289154,53.370374,,75.6098
ANDY多元幣種爆擊,60.21872743,28.337313,3.59636267,55.5556
ahmet-ts,60.21219596,17.326794,5.20045179,82.3529
带单养家,60.197881,9.6979916,,92.3077
Ajj马丁格尔,60.148343,26.209806,,30.0
哈个咋,60.04261372,59.917355,3.47231865,92.6829
MoleyManeki,59.95703652,59.954957,4.65257045,76.3705
Discordian,59.93166092,41.976797,5.03275376,93.8272
赚点奶粉钱,59.89222949,49.506657,4.32195521,70.9302
TrendWinner,59.882974,46.363465,2.61211575,8.3333
abenli,59.861257,0.0,,63.3803
薩爾瓦多共和國,59.662746,0.0,,62.5
RODEOTRADER,59.654619,52.291535,,49.4118
期神附体MexStorm,59.48136413,79.775649,3.09254931,57.8947
韭菜花1,59.338048,40.017376,,89.4737
小資妮妮,59.234026,69.571162,,0.0
阿隆老闆,59.09396322,42.954718,2.70510915,71.4286
进击的刘大壮,59.087585,8.4343202,,92.3077
Tradesignals,58.87744172,46.622859,5.24077635,94.9495
Hummingbirdkero,58.802379,3.9709736,,71.4286
nuts交易策略员,58.746027,1.1531731,,59.0909
DiamondTrader9999,58.59616335,16.115683,3.59482551,42.8571
送你一朵冰糖花,58.577465,2.5634738,,66.6667
easy10xx,58.510539,23.242986,,93.5484
MPVIP-Ethan,58.481466,30.735709,,50.0
创投增值,58.44635865,5.8236865,9.39249696,87.6712
Traderforxxc,58.40953,67.437774,,32.8
BlueSwan,58.320246,30.710969,,75.0
MGU3536,58.222134,46.200964,,92.2717
Sheyx_trade_7200,58.027824,2.1825106,,98.1818
X01X,58.0115607,63.276606,2.7595804,38.0952
Moneyhiker,57.88202722,27.545108,1.9629712,57.4468
RIOSE_DCA,57.70451082,0.81103038,2.93667706,99.0268
littlebird1,57.675484,23.321771,,69.2308
Trading_Zark,57.660927,19.951413,,96.2121
Batman_Trading,57.594908,14.553096,,96.7262
OMamati,57.464225,59.878006,,75.0
dkmoon798,57.417239,0.0,,100.0
CheezuCheese,57.31398687,52.296529,3.80045765,89.1818
BanhMyVN,57.277312,28.522081,,44.4444
Boss-trader-2016,57.24785324,14.131572,2.7327217,72.0
VOIcapital,57.162653,36.172172,,81.25
币圈韩湘子Tao,56.972099,21.04874,,40.5405
AI-Auto-Trading,56.81810059,43.896518,2.41315029,98.7479
349小狼,56.811484,17.128343,,53.8462
蜗牛慢跑呀,56.71568942,43.361467,2.91462225,76.087
KushBitx,56.46233177,22.750969,2.95936047,100.0
krack007,56.387867,21.736542,,87.0968
Jeronimo_Trader,56.37002878,8.1473162,3.87296955,99.6265
ZamanTrader777,56.288709,31.514444,,94.4444
VG量化,56.26317956,7.940416,4.62065923,73.029
One-man-ARMY,56.182959,41.279406,,67.4419
KriptoMessi10,56.18178137,0.95941962,1.37684266,94.4444
shunami_waves,55.93260864,54.871505,3.04696343,97.0037
AlphaTraderXX,55.912055,16.071082,,79.5181
空空稳健玩,55.899107,14.635004,,50.0
BNB永远的神,55.886846,6.7503995,,80.0
Zerotolarance,55.73501077,55.595036,5.32871282,58.2278
-BATUR-,55.69812705,5.6538371,6.92933683,97.7011
TRUST_AI,55.685448,8.3729832,,85.6061
YosufWang,55.601876,11.171109,,33.3333
Long_way_to_the_top,55.581394,36.799676,,59.7015
Ranawaqar096,55.497062,32.543017,,96.1165
Master-HuaYang,55.4093413,17.158267,1.12738907,38.1215
再爆仓就退圈,55.351989,0.0,,60.0
TrueCryptoDreamer,55.23732275,20.846528,5.78689081,91.25
ImSteady,55.17773472,38.276884,2.71757177,92.8571
疯子啊,55.08147989,10.570163,3.19171293,55.5556
Allinbn,55.065252,30.550466,,50.0
春秋冬夏,55.057996,12.413892,,86.6667
1000搞到100万U,55.03824289,47.842742,3.39967399,18.1818
0xjuly,55.0370371,13.293965,4.83556489,79.661
Grooliant,54.985467,5.5743361,,93.5829
alidxb100,54.92936924,50.723975,2.18428319,92.8571
埝哉et,54.927422,0.0,,50.0
Crypto-CT,54.90830959,69.410145,1.46850676,28.5714
Best_Choice_AI,54.855216,24.668781,3.12454479,97.7846
Lonny_lucky,54.61175774,42.593938,2.53994456,41.8919
Fynn966,54.610547,0.0,,100.0
Goptrade,54.441853,0.08265144,,90.0
985退学炒币,54.419309,16.076487,,98.0392
RamenChart,54.254211,36.964404,,96.875
Building_trust,54.24458826,9.3773633,5.10134166,100.0
ArbitrageTrader,54.147448,0.59758623,,92.3077
五缘资本,53.90052115,20.111792,,43.2203
solidy,53.882523,0.0,,100.0
坡县游泳冠军,53.74896028,12.883471,3.4207138,100.0
犹太教授,53.63874,0.0,,0.0
BTCisGOLD,53.443802,47.001423,,87.5
GridMaster,53.32138929,6.0761401,8.16422983,99.7006
BipodVai,53.23650895,18.793069,5.63847216,78.5714
青TsingXBT,53.07052012,20.222594,3.36003187,59.2593
TheNestEgg,52.924666,4.2039635,,100.0
SeeZee1,52.806888,24.977917,,91.3793
AGAMEMN0N,52.5563872,5.5442973,8.69535343,99.7141
Mrdaotradingx,52.544992,0.0,,47.0588
KevinEasyMoneySniper,52.52552519,30.810548,3.48377819,0.0
theschool,52.518181,47.573362,3.51112925,95.4023
Furina_de_Fontaine,52.41205233,1.4965539,7.8049482,99.6062
willyintino,52.36749918,35.722966,2.96418165,97.8723
BTC_cat,52.254867,100.0,0.42817947,54.5455
Dimetr_89,52.198868,0.95224611,,98.7805
永赚机器人量化策略,52.09182425,33.715127,3.13810336,93.8356
Flow-X,52.031869,9.856938,,100.0
BuyHighSellHigher,51.989596,72.194702,,69.6429
RideTheWave,51.90007365,21.749043,4.44590127,87.7551
Kimivictory,51.833039,41.753451,,100.0
0xsept,51.82046677,23.638165,2.0368993,79.7048
Deep-Trader,51.80106325,16.66553,5.95010492,98.227
For_LD,51.65909101,1.996623,,87.1359
Holocrypter,51.57838842,6.301701,4.57235727,58.5559
今天打老虎,51.548062,35.305832,,37.5
大大大大大大的,51.527112,10.450901,,72.2222
M-188,51.516472,8.0494299,,84.7619
文丝不动,51.484147,39.239315,,63.0137
ABGK,51.389954,25.987581,,56.0
DinhNV91,51.336214,7.1206902,,78.0303
procedcal,51.332812,33.40741,,66.6667
Mdthoughts,51.25039129,59.213617,1.09670316,86.1357
Mamypoko,51.19905777,28.056054,1.79623491,97.9167
AiGoksu,51.14444293,23.809983,2.79139604,72.1951
不太冰-btc,51.07902392,30.247781,0.84369128,0.0
宝哥数字资产管理BCAM,51.03565,0.0,,0.0
Roger_sh,50.94474201,49.165238,4.85179077,49.1228
东八区临时工,50.830503,0.0,,0.0
10_percent,50.677386,0.35383376,,100.0
木子和海龟,50.605063,41.133293,,50.0
2K-to-100K,50.60268,37.077321,,58.3333
一禅,50.48119141,20.193222,5.30687411,75.5102
rorogg,50.450841,16.64902,,46.1538
漠南无王庭,50.393906,4.9827696,,88.2641
梦xuan,50.385951,0.0,,42.8571
Atifmh,50.37517463,40.748047,1.24542674,85.7143
Sekula123,50.37386388,33.522547,4.03491607,50.0
JWord777,50.234665,7.4035382,,78.8104
LawyerTR4281,50.2104311,9.6673525,2.42822035,76.9231
A-n-o-n-y-m-o-u-s-,50.01911825,52.630671,2.58865585,97.5659
Johakbin,49.918908,48.732749,,93.2432
Anthony1kB,49.89619264,24.984071,3.19704491,66.6667
美女爱炒币,49.7978377,5.0043431,0.02681287,100.0
wYke,49.732885,20.485342,,100.0
CryptoKonda,49.704356,7.6847876,,15.3846
掘金师,49.701333,34.91854,,50.0
muaf100,49.690134,6.8169409,,80.0
币圈-晴风,49.66286769,40.031261,3.078488,88.2353
Kilogow,49.573908,7.7649507,,26.9231
presentTrading,49.54563909,40.911493,2.99663037,67.6617
BitGame,49.42815729,0.59970277,7.59638633,99.7103
Jamona,49.362471,100.0,,64.9123
MightyDegen,49.28075527,20.688006,3.28676744,95.7143
KocMo85,49.24307541,19.897025,4.18678221,80.2233
lii风筝不断线,49.149164,38.244094,,95.8333
Chiksan_01,49.12682677,7.9913081,8.90035365,94.0371
Alooooord,49.03870824,3.2301649,9.14350837,94.186
Kevin_PX,49.03718769,15.482715,6.55215229,85.4271
themah,49.026908,4.6366588,,59.434
Yision,48.894854,1.9854339,,96.1538
MasterSoy,48.89424515,35.144051,3.88325772,81.5789
蓝鸟,48.86473,4.0995026,,72.7273
不爆仓就暴富,48.774885,0.0,,33.3333
King-of-Candles-HR,48.747054,4.23132,,94.9239
ianone,48.711303,24.439977,,88.6957
CC_Dr_Coin,48.68281894,18.867092,2.86073585,89.7727
Lucky_SS,48.632743,2.0171188,,71.0526
量化飞天,48.539462,89.221733,,78.97
mooncaker,48.496018,30.719289,,95.4329
纯日内T0短线项目,48.467975,11.877636,,88.764
Bantaam,48.43815246,14.316396,5.81945638,84.0708
ErickZhen冲刺100万U,48.433691,5.6011236,,90.0
M5tRadER,48.410265,5.3846476,,94.7368
TheMonaco,48.278648,15.961368,,93.9394
Long13,48.259511,53.010609,,61.1111
pclaw,48.14075037,22.164189,2.84154162,95.6522
百倍百倍,48.0545628,28.984072,4.18912636,70.5882
香港陈冠希,48.006284,11.605008,,0.0
slow24,47.958593,0.0,,0.0
交易者九爷,47.881529,0.31291727,,66.6667
拿回属于我的一切,47.807387,48.987131,,60.6557
elonmusks,47.654286,24.82554,,68.4211
mumu33,47.519611,25.429927,,80.0
姑苏五花肉,47.38429994,27.042497,2.45724464,23.8095
AIAlpha,47.30341949,23.311893,4.32578696,96.7307
何惑今凡,47.286953,29.552591,,91.6667
pig_diggy,47.262448,0.68922089,,60.0
MarketMaker101,47.23101159,18.724858,4.12227402,76.4228
Best_Choice_AI_,47.128703,44.788141,,97.7357
GALAUA,47.03769971,19.91582,3.6209442,78.6775
理念帝,47.02518417,52.227992,5.62162938,98.7654
約翰史密斯,47.02310478,39.51112,4.13743295,20.8333
Kelas_Umum_Dan_Bebas,46.97786787,43.157287,3.9754428,97.6982
汕头量化哥,46.94095318,66.463141,-0.19271382,0.0
阿秀阿秀,46.933209,100.0,,0.0
0xElixir,46.91476437,6.029405,8.84822635,99.4081
BuoyantCorp,46.90682604,32.962408,2.96622994,43.75
Kartal_CT,46.899027,55.464662,,64.0523
Compoundstable,46.87858,34.46988,,73.6842
qianask,46.848675,6.8984207,,94.1176
大钦量化之路,46.72027237,6.2864644,3.45747165,99.4797
巴菲泰,46.697695,50.861715,,100.0
稳健修仙,46.69652909,30.348808,3.83009981,100.0
花无缺君,46.5773001,35.120738,3.35142972,0.0
BTCRYPTOs,46.37383,36.282834,,47.3684
abd0crypt0,46.29359845,42.087621,3.11846255,88.7255
10U战神业绩说话,46.282664,98.784669,3.08970917,90.8805
BTC_eater,46.23187769,27.72214,2.8964663,50.0
AvA-Trader,46.20305153,2.7905851,-0.76463589,52.0833
一龙马斯克,46.170499,0.0,,40.0
Stallone2222,46.06255513,20.334763,4.97472516,78.9614
NANCE_Lee,45.999832,31.407897,,82.2222
UDSUA,45.99253849,18.165884,2.66725187,80.9892
Rola67,45.986473,4.5598682,,96.7033
InverseNinja,45.96920367,16.807505,1.95337147,85.7143
STANDARDPAY,45.96687259,52.907651,3.00966926,84.375
GUN60,45.747446,14.410006,,33.3333
Mercury_Trading_KC,45.702067,3.3635368,,57.1429
TraderMiroglu,45.70066163,19.130643,2.82795976,94.6429
AI_BotTrading,45.58601575,16.250788,3.94878196,93.1818
WealthyExile,45.54206526,36.193563,3.6993951,46.0674
NikKo-,45.49165894,2.0933727,6.75291073,78.4053
Finance_Dr,45.361024,8.3908779,,83.3333
CRYPTO_X9,45.320629,16.921021,,81.8841
CoinLuxx,45.270259,53.555776,,75.0
Algo_TR,45.26851878,20.706475,5.44420537,95.7678
玄学-低调,45.25399986,55.209695,3.81280065,0.0
Martin-Pro,45.23724419,21.166518,4.84743761,81.3656
虎虎稳步前进,44.998666,3.7433679,,12.5
COINZOA,44.88423244,14.053933,4.05086711,92.5926
KerningCity_Huhsung,44.829026,35.173636,,53.8462
Patito7777,44.802613,36.37121,,0.0
CryptoCycle100X,44.78030152,9.1548163,4.49177089,76.4706
山巅资本,44.6885,4.4485679,,70.3704
渤涩沌,44.46597661,15.028267,3.11108299,88.2353
welz101,44.42304805,24.23614,2.74180192,10.0
摩若斯德,44.34961,6.3142935,,96.5821
SriLakshmijoy,44.130726,25.618575,,85.7143
T-3DG,44.035873,20.763369,0.33310218,84.0
鳄鱼君,44.02699,1.76102,,0.0
Rhodes22,43.84184592,18.53515,3.485396,81.9905
9BUSD,43.82882391,24.069582,4.3902166,88.8889
KokopelliTR,43.74918181,42.587573,3.20214901,82.1429
请问翻倍要多久,43.421016,58.181417,,5.8824
币海掏金,43.404901,7.937111,,0.0
拉拉要努力,43.311846,10.165918,,46.1538
Brave_niuniu_2,43.143478,10.989835,,70.5036
HaiDang999,43.124759,0.65988879,,97.2222
退学炒币ovo,42.998026,3.2010081,,82.0513
AdroitBTC,42.940461,19.428608,,84.4444
CarlosWale,42.844807,28.685383,,40.0
DIAMOND_SIGNALS,42.81894678,17.20451,1.65694571,85.2941
Chokrikiller,42.762432,8.9780528,,67.7778
Copy2me,42.760667,24.053569,,89.8438
零崎人识,42.668863,0.0,,77.4194
ROSE_VVIP,42.5694989,7.267651,3.32990936,98.8864
ZEZO1212,42.489169,0.0,,0.0
神威天征,42.38038735,3.7515021,2.96244087,47.2
稳稳赚钱,42.37498322,64.560853,3.02274578,64.7059
Crypto797979,42.27823,0.0,,92.8571
NutanHVaghasiya,42.25816396,14.644307,4.21710311,0.0
ScoSky_eth,42.196168,100.0,-0.65401625,55.5556
Pentagon_Trader,42.17544653,20.798449,2.0901286,80.2215
GrowMore17,42.163718,19.087058,,82.4176
LeaderCoin,42.11500786,62.196613,2.43351681,88.8235
Bitguy币老大BTC趋势策略1H,42.07458349,33.826948,4.43065861,16.6667
只求稳,41.93424793,8.3529504,-0.39148147,95.6522
冰糖陈,41.88082838,27.968874,1.87751583,100.0
高级K交易员,41.81591365,29.579512,3.5733522,76.4706
Fleshandbones,41.79337759,29.402544,-0.98422353,0.0
kidd策略,41.79325369,60.128251,3.0597788,76.0
Meditation_Guru,41.72175452,13.821236,3.87104468,55.3571
RM_BBO,41.72115862,33.710371,2.60753112,70.8075
永无_止境,41.620498,8.7353057,,92.3077
Buyer777,41.46779,100.0,-2.56345778,99.2908
彼岸的猫,41.445536,3.0400208,,63.1579
乌兰巴托的夜,41.40144635,17.052262,4.34361361,79.7872
三尺财富,41.39426857,52.595593,1.92019206,53.4091
AllPhotos,41.392946,7.9660533,,80.0
莱茵小镇,41.34566,27.753882,,50.0
Theyon,41.20624003,71.790767,,66.6667
BinhBoo,41.196395,0.0,,66.6667
Berenxxx,41.1702526,16.717992,5.08351278,72.3404
BriceWu,41.10031861,11.835353,6.41084346,71.0526
Kalz_fx,41.00372448,14.168908,1.85662921,30.7692
Falcon555,40.92433734,18.974007,4.60582085,77.9661
Trading-is-easy,40.857046,13.051296,,96.1538
1toTrillion,40.85277687,6.498653,6.62387382,99.2498
crypto_olympia,40.836205,22.975473,,76.9231
Michael987654321,40.82316897,8.9266405,6.17763553,98.6524
鑫盛合约,40.816187,1.9941186,,100.0
狗庄内鬼,40.46909091,41.424741,3.42000295,78.5714
千币侯-不吃老鼠,40.40984,0.0,,0.0
slowNstdyWnDRace,40.32154861,34.674378,2.16879113,66.6667
MakingmoneyBurcu,40.219425,55.439215,,96.5517
SlimShadyBi_Nance,40.18363621,29.093973,-1.59707077,55.5556
QTR22STAR3,40.174571,12.958564,,81.8182
Andresparcero,40.09774981,36.884227,1.62139561,64.8649
C827,40.06736461,54.672743,5.20439023,63.6364
SNS_Crypto,40.05415899,30.630398,1.73173288,84.9162
LeadTraderVIP,40.02672909,11.773973,2.67951621,100.0
Seco-D,39.966655,5.6829882,,84.0336
JijiTheGreat,39.927974,53.575272,,88.0
HNF35,39.843944,44.641945,,92.2892
冲谦,39.796416,5.1213033,,78.5714
Dr_Darsh,39.678617,52.073241,,88.25
Crypto4ucapital,39.67367728,49.113656,3.90753636,76.0
AICoin007,39.53065852,20.17092,3.31105608,75.0
KevenTheTrader,39.447947,5.1053183,,68.9655
GmNi,39.41416038,41.838501,1.9165613,44.4444
辛弃疾在交易,39.14772491,0.86519079,1.67467445,66.6667
嵩嵩吐舌头,39.123106,56.148381,,0.0
修心猎手,39.11621747,31.070487,0.26429986,80.2198
MOONLIGHT678,39.085101,16.802368,,67.5
每天赚钱像喝水,39.048476,2.378816,,100.0
GrowSteady,39.04027018,44.626962,2.60111624,98.2759
Algorithmic_Trade,38.945666,100.0,3.05925057,91.791
Fefoxx,38.93653194,17.008553,3.10900161,92.3077
Anonymous-User-972b3,38.92775894,60.231758,3.13117492,62.5
我是shr,38.86739823,38.869459,2.60624921,47.0588
Tanmomo,38.866051,13.357483,,90.0
RonnieToppyqDx,38.68125269,47.364265,2.87639702,94.1176
Great-Perfection,38.6551301,85.374705,3.65519154,58.9512
yangweili,38.59362569,0.0,3.97081794,78.9082
Chic_yee,38.494739,5.4099038,,66.6667
稳稳的慢慢来,38.417152,19.66019,,88.6364
AslanozyarTR,38.4149352,34.00022,1.59764437,85.0
LYC_SK,38.36765941,28.428309,2.8206216,96.724
Super-Ice,38.341112,7.1498155,,50.0
叠仓投资,38.30248383,22.945892,3.88127147,100.0
moneyweekly,38.1675944,23.249022,,76.4151
From1kto100k,38.12668694,37.66829,,90.7407
天天赚日日赚,38.07843012,26.218267,3.79782955,94.2308
Bigtimekz,38.03562959,52.369971,1.9358912,55.0
Ualberta,37.9740043,11.913695,5.14179114,92.3664
Learnerboy,37.948848,1.5580708,,42.8571
经韭不息,37.86861728,38.529392,0.49708954,20.0
Anonymous-User-cf7d3,37.86660458,16.02783,2.71911195,84.9421
Dubai_Trader007,37.821443,50.034447,,100.0
Hala_AlgoTrade,37.75481482,26.680267,2.04358829,62.5
Kuyudibi34,37.743833,41.676487,,33.3333
Strogoff,37.72625706,57.131574,2.66197432,51.5152
荆棘鸟,37.68051612,53.469838,2.48358094,65.5914
getrich168,37.656924,71.595037,,91.0256
北方甄选量化,37.6282877,47.715451,2.04511622,93.4426
Musli_Treydera,37.592948,25.152083,,50.0
PlayingWithCrypto,37.57426597,15.326187,,99.0826
蒙声发财998,37.562254,67.98044,,53.5714
RICHGURU_JR,37.54659097,12.027747,1.38287305,96.9432
ColleenMonagasZ49B,37.51317691,47.024402,2.84726484,94.1176
Kayumanis,37.45243548,14.371332,2.81678402,83.3333
Sifredy2222,37.44388789,25.342821,2.57828246,79.7674
sisyphean-rock,37.27982174,15.873654,,94.8911
bwcx,37.219427,9.7735616,,54.5455
Jasmine_Monkey,36.85141232,23.778597,1.60122233,28.8991
王哥哥呀,36.71341098,23.980669,2.35397263,55.814
星星_candy,36.709014,48.864463,,43.75
万象更新OL,36.688851,2.2620886,,87.8351
